0.000446711483013,0.0886926595602,0.390407089278,0.0130862638841,0.000254369212171,1.2085243323e-05,1.0
1018.68935774,0.0117040029284,0.000595770568765,0.652847465975,67465.0255134,1502.40336011,0.0
2.03204049564,0.00370310045496,0.585537197457,13.107075961,677.243384637,0.00107290510736,0.0
6.78886329004,855.479401153,17.7020188219,0.0393712636474,4.58200172825e-05,1.10012489703,1.0
1.79745638116,0.0163836781221,1.14001444118e-05,2.17588079009e-05,0.000750428459864,0.017280266276,1.0
3.8976706342e-05,0.000390200875651,305.890844661,314.369528868,2858.35998538,7.66834748971,1.0
0.115039918576,4.62369138858,5.74453993331e-05,0.00776351774592,200.662359575,0.0385597255864,1.0
31.8382491737,96.3319111298,864.941881171,0.0445979537081,0.0001209208956,1.30306150565e-05,1.0
0.000292153816537,6.9152339681e-05,0.0240335294782,3.52567055649e-05,49311.0246701,111.971227348,1.0
9740.95285073,4.0534395835e-05,18528.0697934,1.30882996634,74.3278470678,32423.8088846,1.0
17.7334167086,0.000568725670045,0.000152186617058,3.90502263054,0.0094713849547,0.620319551579,0.0
539.158938604,6.8975462552e-05,0.00761944979453,0.0204325954741,0.000969459481964,1.69825759528,1.0
6.4222591324,0.0504427716859,2449.62496417,1.75484221461,9.70239106273,16.4014196111,0.0
0.000119815547314,0.000277870329786,5.79933107125e-05,18.205200015,129.398692931,0.00806329281403,1.0
967.469822678,0.00406915649104,0.00703798594924,6947.94941,0.806826826043,0.000273640828772,0.0
2.90741307856,271.921465705,0.000104220248685,10356.7422203,0.000754126379814,37.7827912231,0.0
1.47777486268,0.487806269964,34.9099666124,0.000388310910998,0.00147108071496,0.414953839649,0.0
85.7054781889,5.49865594585e-05,917.124743419,1.12884277657e-05,0.147591589204,42427.5297105,1.0
12746.4338771,0.000110532205504,0.0501466064144,0.00711140667333,0.06645486223,5.64218589232,0.0
5.79989879437,0.0104669151248,0.0260961013576,0.00307052071142,0.304151164264,71558.0652211,0.0
0.052579113282,0.000296906323021,125.014988966,2804.75389829,0.0839257886748,8870.74766123,0.0
1.14664564321e-05,63501.2096825,10.5499600619,7.52390696008e-05,100.692132097,0.00362818630214,1.0
1.36906288293,2.37459524176,0.0778497483217,4896.28568649,16.616003781,0.205096075368,0.0
5807.68669462,1.16059967487,0.00113650477976,5148.07469239,1136.13214669,2.93085035462,0.0
8689.62959385,49.5288342558,1413.17444132,0.00252196685595,54772.1287396,1.06816493879,0.0
7.43506248451,1772.57045162,0.0406106165934,0.00915418909229,43.5552893759,1.27231220234,0.0
34.8527439518,23903.545691,7945.25336678,8.97784985233,0.028148844607,16.7143831683,0.0
1.19412400263,41244.1283873,58951.1539692,0.418841482096,0.0144899535791,3.69316510601,0.0
0.0228021342967,0.154122521417,0.000650427089157,5.91986717584e-05,1.48643707545,108.656677249,1.0
0.118192026149,0.00160252008079,0.00274309377941,17.7358536868,0.00114641969113,13682.292298,0.0
0.0231901959491,0.000715007336282,0.0148783012437,1.03937243545e-05,10.379297233,10421.2133033,1.0
